,Description of assets ,Line number,Amount
0,"Cash, bank accounts, and short-term investments",4100,161865
1,Amounts receivable from non-arm's length persons,4110,
2,Amounts receivable from all others,4120,391716
3,Investments in non-arm's length persons,4130,
4,Long-term investments,4140,43028613
5,Inventories,4150,
6,Land and buildings in Canada,4155,
7,Other capital assets in Canada,4160,550670
8,Capital assets outside Canada,4165,
9,Accumulated amortization of capital assets,4166,535802
10,Other assets,4170,26968
11,10 year gifts,4180,
12,Total assets (add lines 4100 to 4170),4200,43624030
13,"Amount included in lines 4150, 4155, 4160, 4165 and 4170 not used in charitable activities",4250,
